time,seconds_elapsed,z,y,x
1779786757768037400,136.80103735351562,0.6527820637032389,-0.02026297189579345,-9.784880066740513
1779786757778121500,136.81112158203126,0.6770263511870056,-0.022490080210601445,-9.783226454314589
1779786757788204500,136.82120458984375,0.6947980085905641,-0.024422731056902555,-9.78197499294877
1779786757798288400,136.83128833007814,0.705211777511984,-0.026767689031141344,-9.781223882320523
1779786757808371200,136.84137109375,0.7104403988804667,-0.029069625280983745,-9.78083809787333
1779786757818455600,136.85145556640626,0.7117320461262017,-0.030843487102689686,-9.780739898195861
1779786757828538400,136.86153833007813,0.7122368538431822,-0.030183134914259425,-9.780705411404371
1779786757838621400,136.87162133789062,0.7113503533322364,-0.027223104648443405,-9.780779061162471
1779786757848705300,136.88170532226562,0.7061795996308327,-0.022690219592314678,-9.781164261087774
1779786757858788600,136.89178857421874,0.6980966848097742,-0.01720102475861786,-9.781756381762028
1779786757868872400,136.90187255859374,0.6866770267814397,-0.010803236313175875,-9.782575296929478
1779786757878955300,136.9119553222656,0.674621628132835,-0.0032334963202883954,-9.783418177494406
1779786757889038300,136.92203833007812,0.6632701399698853,0.005080964517610846,-9.78419266899824
1779786757899122400,136.93212231445312,0.6522431345209478,0.014223625516181344,-9.784925659447907
1779786757909205500,136.94220556640624,0.643047947609052,0.02385074442180339,-9.785516026556492
1779786757919289300,136.95228930664064,0.6339092401247471,0.03337887591538019,-9.786084181833267
1779786757929372400,136.96237231445312,0.6225825941421091,0.04252553381070029,-9.786775671228765
1779786757939456500,136.97245654296876,0.6104744789255783,0.052199247787427155,-9.787491710543632
1779786757949539300,136.98253930664063,0.5977865545270964,0.06306937304106541,-9.788209503424167
1779786757959622400,136.99262231445311,0.581711070049554,0.07497004235226194,-9.789095054087042
1779786757969706200,137.00270629882812,0.5611774736519902,0.08649893747530878,-9.79019980045855
1779786757979789600,137.01278955078126,0.5377506034983321,0.09822146004089154,-9.791402161985635
1779786757989873400,137.02287329101563,0.5154017743723467,0.1106363944505807,-9.792470667999982
1779786757999956500,137.03295654296875,0.4983904703494161,0.12024832720351404,-9.79323814524114
1779786758010039300,137.04303930664062,0.4904946025330573,0.12301856823498382,-9.793602302378416
1779786758020123400,137.05312329101562,0.4961987689914181,0.12205643607140518,-9.793329330655931
1779786758030206500,137.06320654296874,0.5124889921981841,0.12031208575526252,-9.792511000010371
1779786758040290300,137.07329028320314,0.5273436661764979,0.12125225268220528,-9.7917102050215
1779786758050373400,137.08337329101562,0.5336379074824974,0.12394039578763767,-9.79133728005588
1779786758060457500,137.09345751953126,0.5338802283383906,0.125192679137364,-9.791308053961396
1779786758070540500,137.10354052734374,0.5355206159565598,0.12201534600919112,-9.791256031513214
1779786758080623400,137.1136232910156,0.5418708617661148,0.11421705681579186,-9.791003518056868
1779786758090707200,137.12370727539061,0.5500867187844589,0.10412977990237995,-9.790656312054395
1779786758100790500,137.13379052734376,0.5560837307095527,0.09253117597741074,-9.790434193736314
1779786758110874400,137.14387426757813,0.5597510575780644,0.07945822518356144,-9.790339501190186
1779786758120957400,137.15395751953125,0.5614929693419486,0.06656375449546613,-9.790336578580737
1779786758131041300,137.1640412597656,0.561175975814648,0.05370278878475073,-9.790432440170646
1779786758141124600,137.17412451171876,0.5598035549502819,0.04166477509578689,-9.790569218292832
1779786758151207400,137.18420751953124,0.5591446161175146,0.0303011421206058,-9.790650466835498
1779786758161291300,137.19429125976563,0.5595551331471651,0.02028799673919566,-9.790651051357388
1779786758171374300,137.20437426757812,0.5577172136629,0.011296023657155456,-9.790770878344773
1779786758181458400,137.21445849609376,0.553558376950398,0.003086406581230403,-9.791014039450884
1779786758191541500,137.22454150390624,0.5493258174145594,-0.004763764352689031,-9.791250770816207
1779786758201625300,137.23462524414063,0.5483488621411845,-0.009833806759130675,-9.791302208742499
1779786758211708400,137.24470849609375,0.5493137616505847,-0.009591531569010112,-9.791248432728647
1779786758221791200,137.25479125976562,0.5527925071444362,-0.004576824662555009,-9.7910584631145
1779786758231875300,137.26487524414063,0.5584916321014985,0.004932843588324612,-9.790732884421944
1779786758241958400,137.27495849609375,0.5634959066621958,0.01662658244659542,-9.790431855648755
1779786758252042200,137.28504223632814,0.5670066547295078,0.029241942790721075,-9.79020096950233
1779786758262125600,137.29512548828126,0.5691468816285953,0.04263347856404725,-9.790026197457314
1779786758272209400,137.30520947265626,0.5686043357171118,0.05678826064469758,-9.789987619012594
1779786758282292500,137.31529248046874,0.564709995159693,0.07047718791242223,-9.790123228091002
1779786758292375300,137.32537524414062,0.5561876294754445,0.08348373610628769,-9.790509012538195
1779786758302459400,137.33545947265625,0.5436677551202476,0.09632475957409478,-9.79109470347166
1779786758312542500,137.34554248046874,0.5299098268700764,0.10803334494587033,-9.7917271561563
1779786758322626300,137.35562622070313,0.5169402359860018,0.11703405959843657,-9.792315185177326
1779786758332709400,137.36570947265625,0.5053298046259209,0.12331547795548103,-9.792844762009382
1779786758342793500,137.37579345703125,0.4964353176936507,0.1274076791725587,-9.793247497591375
1779786758352876500,137.38587646484376,0.48901576215215026,0.12997443352118135,-9.793586520287393
1779786758362959400,137.39595947265624,0.4801492957379669,0.1306027580199763,-9.794017312920094
1779786758373043200,137.40604321289064,0.4656411336423829,0.12848709017341026,-9.794747380760311
1779786758383126500,137.41612646484376,0.4453683801380917,0.12358921686294488,-9.795752173888683
1779786758393210400,137.42621044921876,0.4191651771388948,0.11589727412085048,-9.797003635254502
1779786758403293400,137.43629345703124,0.3899696604559198,0.10549308587852865,-9.798325823768973
1779786758413376300,137.44637622070312,0.36530232525449247,0.09350495291301049,-9.799397836914657
