time,seconds_elapsed,z,y,x
1779786799715490600,178.74849047851563,-18.469566345214844,-22.72566795349121,8.701263427734375
1779786799725573600,178.75857373046875,-18.904197692871094,-22.80862045288086,8.874435424804688
1779786799735657500,178.76865747070312,-18.91779327392578,-22.76753044128418,8.712844848632812
1779786799745740500,178.77874047851563,-19.108924865722656,-22.760997772216797,8.419197082519531
1779786799755824600,178.78882470703124,-19.33960723876953,-22.5540828704834,8.572219848632812
1779786799765907500,178.7989074707031,-19.513145446777344,-22.740747451782227,9.026718139648438
1779786799775991600,178.80899145507811,-19.71892547607422,-22.718225479125977,9.234504699707031
1779786799786075600,178.81907568359375,-19.90264129638672,-22.910301208496094,9.366279602050781
1779786799796158500,178.82915844726563,-19.552772521972656,-22.91280174255371,9.337539672851562
1779786799806242600,178.83924267578124,-18.75975799560547,-22.87034034729004,9.213882446289062
1779786799816325600,178.84932568359375,-18.72026824951172,-23.054819107055664,9.265548706054688
1779786799826409500,178.8594094238281,-18.75946807861328,-23.079368591308594,9.375602722167969
1779786799836492500,178.86949243164062,-18.96717071533203,-23.163028717041016,9.257400512695312
1779786799846576400,178.87957641601562,-19.06041717529297,-23.23981475830078,8.926719665527344
1779786799856660500,178.88966040039062,-18.642356872558594,-23.054275512695312,9.077301025390625
1779786799866743600,178.89974365234374,-18.77606964111328,-22.65995216369629,8.648277282714844
1779786799876827400,178.90982739257814,-18.844154357910156,-22.614147186279297,8.818405151367188
1779786799886910500,178.91991040039062,-18.809120178222656,-22.596559524536133,8.552886962890625
1779786799896994600,178.92999462890626,-18.96880340576172,-22.678869247436523,8.503494262695312
1779786799907077600,178.94007763671874,-19.52259063720703,-22.92882537841797,8.670631408691406
1779786799917161500,178.95016137695313,-19.53527069091797,-22.8758602142334,8.803306579589844
1779786799927245600,178.96024560546874,-19.18201446533203,-23.098461151123047,8.948165893554688
1779786799937328600,178.97032861328125,-19.494041442871094,-22.985532760620117,8.948387145996094
1779786799947412500,178.98041259765625,-19.153541564941406,-22.95589256286621,9.02081298828125
1779786799957495600,178.99049560546874,-19.06853485107422,-22.895549774169922,9.107353210449219
1779786799967579600,179.00057958984374,-19.31298065185547,-22.843597412109375,8.946464538574219
1779786799977662500,179.0106623535156,-19.14000701904297,-22.969093322753906,9.195358276367188
1779786799987746600,179.02074658203125,-19.451454162597656,-23.014591217041016,9.453475952148438
1779786799997830700,179.03083056640625,-19.411277770996094,-22.983047485351562,9.227348327636719
