time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1779786652000149800,31.033149658203126,-20.805038566701114,2.0408136770389533,82.90864590639296,20.99118888655284,6.835368995554745,311.8884860147338,4.917342152249921,3.105524624036164,105.94621610291341,1.3439694431368958
1779786653000158200,32.033158203125,-20.73176597058773,1.9207001214196169,63.36253230150436,20.99120218115364,6.908641591668129,336.2853625140389,4.9145069031516755,3.110009474529518,105.94621313339447,1.4991745810612411
1779786654000169200,33.033169189453126,-20.70481477677822,2.0766183985807194,60.87365482268427,20.99122007865791,6.935592785477638,333.78384434602503,4.925378704624824,3.0927627857333526,105.94620331096279,1.770739312164638
1779786655000178000,34.033177978515624,-20.758577704429626,1.9083763647130685,33.69703241434311,20.991255461611498,6.881829857826233,316.89543530132755,4.959633251622802,3.0375277845949444,105.94616373002124,3.4968813923357573
1779786656000185900,35.033185791015626,-20.893798946402967,1.80729454519224,23.806008969524452,20.99127158185409,6.746608615852892,301.9855261214327,4.994439284401869,2.979951890083493,105.94611052069911,4.45155672844454
1779786657000195600,36.03319555664063,-20.90099604986608,1.3416809905227398,14.801151300521262,20.99130971579853,6.739411512389779,303.4673309156303,5.008459067669389,2.956327925022714,105.9460475355776,6.277706184803987
1779786658000204000,37.0332041015625,-21.026602589525282,1.5993719348443545,12.755754268688,20.991361834997548,6.613804972730577,302.8948295058336,5.014067079912653,2.9468064664862257,105.9459695922097,7.564256030199231
1779786659000213200,38.033213134765624,-20.99836292862892,1.457123665407576,10.54276276121495,20.99140796503301,6.642044633626938,301.415771484375,5.004315204016667,2.9633370330822086,105.9458975187863,8.437975393642159
1779786660000221700,39.0332216796875,-20.978513590060174,1.735453102673905,11.278218808646209,20.99144665396313,6.661893972195685,301.415771484375,5.020941566432982,2.935077992022418,105.9458204977118,8.729981161982515
1779786661000230400,40.03323046875,-21.057625638321042,1.8361787770144202,10.038968387889888,20.99148563420254,6.582781923934817,301.415771484375,4.990436642899877,2.986650154603153,105.94573940895764,9.05326731532196
1779786662000237800,41.03323779296875,-21.019487669691443,1.8361687457364329,10.073470741015583,20.991523781105858,6.620919892564416,301.415771484375,4.961811749820003,3.033967895699786,105.94566135117469,8.998381919220366
1779786663000246000,42.03324609375,-21.00081028137356,2.002721111137799,11.561595177491746,20.9915633285909,6.639597280882299,301.51092529296875,4.944048154246255,3.062829554722729,105.94559746442229,8.332931684240306
1779786664000255200,43.03325512695312,-20.983733848668635,1.8058859566214625,11.169328598995808,20.991604771582956,6.6566737135872245,301.7227783203125,4.930980498871487,3.0838236578212346,105.94553376604003,8.042158223650727
1779786665000262100,44.03326220703125,-20.867432263679802,1.7467785751150775,11.52487430295523,20.991643583870907,6.772975298576057,301.7227783203125,4.918307100258745,3.1039961823966946,105.94547080205994,7.650992207150502
1779786666000269800,45.03326977539062,-20.984304388985038,1.8159750463731559,14.571057010408136,20.99166787559767,6.656103173270822,301.7227783203125,4.917247927024461,3.1056738168974642,105.94542427024375,6.484212495545232
1779786667000278000,46.033278076171875,-21.11208974942565,1.7479500067843519,14.823037306385503,20.99169964484064,6.52831781283021,301.7227783203125,4.9249721937128506,3.093410080145221,105.9453648632014,6.652968696302881
1779786668000288800,47.033288818359374,-21.386771163903177,1.8748812254613665,19.909992212156347,20.991714833204,6.253636398352683,301.2237854003906,4.939776002664058,3.069714982908535,105.9453342841005,5.092753387552659
1779786669000291800,48.03329174804688,-21.50424155872315,1.8205175763613404,23.86271514961526,20.99172877100236,6.136166003532708,301.2237854003906,4.9608679827954125,3.035510812048644,105.94530623496121,4.182393354349265
1779786670000300000,49.033300048828124,-21.543463812209666,1.7166641580396031,27.589645736659783,20.991744295689983,6.096943750046194,301.2237854003906,4.966402613525928,3.0264471105822515,105.94527563728622,3.3955959105209947
1779786671000307200,50.03330712890625,-21.4990806132555,1.7263844784277718,29.385319139087265,20.991759325020332,6.141326949000359,301.2237854003906,4.95017514254313,3.052917144459858,105.945251753639,3.3215333818793717
1779786672000314000,51.03331420898437,-21.34948901180178,1.7333563449500216,30.792206485394935,20.991779754544815,6.29091855045408,302.255126953125,4.923008313152524,3.096534543876425,105.94522960457648,3.160748554387304
1779786673000321300,52.0333212890625,-21.188803375698626,1.6221857890422928,22.4524536099593,20.99180550953636,6.451604186557233,302.255126953125,4.903320677282644,3.1276162438063433,105.94518771359564,4.231799851559732
1779786674000328700,53.03332861328125,-21.047445219941437,2.0109458446253554,29.599330317938897,20.99181486529245,6.592962342314422,302.255126953125,4.934211689797357,3.0786510086490715,105.9451563602362,3.771658618745779
1779786675000335600,54.033335693359376,-20.910564026795328,1.9554446186415093,42.78691682033787,20.99182185738245,6.729843535460532,302.255126953125,4.9569452074652665,3.041912431838886,105.94514384028403,2.4236514879550257
1779786676000343300,55.03334326171875,-20.697426822036505,1.8637870334146645,51.19336649134049,20.99183392592294,6.942980740219355,302.255126953125,4.9731138938644,3.0154063128277913,105.94512583956505,2.03723502791496
